 ,stack,counts,err
1,1,3007913.000,1734.334
2,2,905426.000,951.539
3,3,794733.000,891.478
4,4,654475.000,808.996
5,5,640110.000,800.069
6,6,594355.000,770.944
7,7,576111.000,759.020
8,8,555354.000,745.221
9,9,541895.000,736.135
10,10,545606.000,738.651
11,11,542902.000,736.819
12,12,539332.000,734.392
13,13,532086.000,729.442
14,14,528126.000,726.723
15,15,521661.000,722.261
16,16,518289.000,719.923
17,17,513781.000,716.785
18,18,513712.000,716.737
19,19,510661.000,714.605
20,20,507338.000,712.277
21,21,504118.000,710.013
22,22,506253.000,711.515
23,23,502821.000,709.099
24,24,503350.000,709.472
25,25,498356.000,705.943
26,26,500264.000,707.293
27,27,495742.000,704.089
28,28,495704.000,704.062
29,29,489648.000,699.749
30,30,492750.000,701.962
31,31,492937.000,702.095
32,32,493280.000,702.339
33,33,492771.000,701.976
34,34,492706.000,701.930
35,35,490517.000,700.369
36,36,490217.000,700.155
37,37,487834.000,698.451
38,38,488451.000,698.893
39,39,487941.000,698.528
40,40,486930.000,697.804
41,41,483774.000,695.539
42,42,484407.000,695.994
43,43,484401.000,695.989
44,44,484478.000,696.045
45,45,485031.000,696.442
46,46,488448.000,698.891
47,47,485325.000,696.653
48,48,483337.000,695.224
49,49,484008.000,695.707
50,50,485539.000,696.806
51,51,484509.000,696.067
52,52,486466.000,697.471
53,53,487389.000,698.133
54,54,486784.000,697.699
55,55,485146.000,696.524
56,56,484040.000,695.730
57,57,483929.000,695.650
58,58,486716.000,697.650
59,59,486914.000,697.792
60,60,486622.000,697.583
61,61,486385.000,697.413
62,62,489222.000,699.444
63,63,487299.000,698.068
64,64,486810.000,697.718
65,65,486076.000,697.192
66,66,488392.000,698.850
67,67,490993.000,700.709
68,68,492608.000,701.860
69,69,492100.000,701.498
70,70,491757.000,701.254
71,71,491787.000,701.275
72,72,491528.000,701.091
73,73,493171.000,702.261
74,74,492770.000,701.976
75,75,493344.000,702.385
76,76,493184.000,702.271
77,77,493653.000,702.604
78,78,491421.000,701.014
79,79,492681.000,701.912
80,80,493626.000,702.585
81,81,495586.000,703.979
82,82,496143.000,704.374
83,83,496916.000,704.923
84,84,497065.000,705.028
85,85,498998.000,706.398
86,86,499340.000,706.640
87,87,502393.000,708.797
88,88,502856.000,709.123
89,89,504950.000,710.598
90,90,503489.000,709.570
91,91,505942.000,711.296
92,92,506900.000,711.969
93,93,509014.000,713.452
94,94,513156.000,716.349
95,95,514959.000,717.606
96,96,514751.000,717.461
97,97,518946.000,720.379
98,98,519725.000,720.920
99,99,520829.000,721.685
100,100,518452.000,720.036
101,101,522182.000,722.622
102,102,525972.000,725.239
103,103,522326.000,722.721
104,104,520840.000,721.692
105,105,518096.000,719.789
106,106,519458.000,720.734
107,107,520181.000,721.236
108,108,519027.000,720.435
109,109,518122.000,719.807
110,110,519333.000,720.648
111,111,518526.000,720.087
112,112,515953.000,718.299
113,113,515517.000,717.995
114,114,516559.000,718.720
115,115,515764.000,718.167
116,116,517087.000,719.088
117,117,518140.000,719.819
118,118,514782.000,717.483
119,119,513991.000,716.932
120,120,515047.000,717.668
121,121,515941.000,718.290
122,122,516250.000,718.505
123,123,516544.000,718.710
124,124,515472.000,717.964
125,125,515745.000,718.154
126,126,517374.000,719.287
127,127,519579.000,720.818
128,128,518975.000,720.399
129,129,520161.000,721.222
130,130,521751.000,722.323
131,131,520806.000,721.669
132,132,521568.000,722.197
133,133,523484.000,723.522
134,134,521057.000,721.843
135,135,525603.000,724.985
136,136,528960.000,727.296
137,137,531040.000,728.725
138,138,533699.000,730.547
139,139,533235.000,730.229
140,140,540135.000,734.939
141,141,539270.000,734.350
142,142,542475.000,736.529
143,143,544847.000,738.138
144,144,549539.000,741.309
145,145,551799.000,742.832
146,146,555828.000,745.539
147,147,558578.000,747.381
148,148,564516.000,751.343
149,149,568985.000,754.311
150,150,573384.000,757.221
151,151,575310.000,758.492
152,152,580520.000,761.919
153,153,585189.000,764.976
154,154,592440.000,769.701
155,155,595269.000,771.537
156,156,599448.000,774.240
157,157,603361.000,776.763
158,158,610397.000,781.279
159,159,617681.000,785.927
160,160,622028.000,788.688
161,161,627946.000,792.430
162,162,636242.000,797.648
163,163,644390.000,802.739
164,164,649588.000,805.970
165,165,657456.000,810.837
166,166,665280.000,815.647
167,167,670703.000,818.965
168,168,680253.000,824.775
169,169,688836.000,829.961
170,170,700460.000,836.935
171,171,707661.000,841.226
172,172,712950.000,844.364
173,173,723473.000,850.572
174,174,730923.000,854.940
175,175,739500.000,859.942
176,176,749642.000,865.819
177,177,758026.000,870.647
178,178,764460.000,874.334
179,179,773978.000,879.760
180,180,785596.000,886.339
181,181,796832.000,892.654
182,182,804958.000,897.195
183,183,812673.000,901.484
184,184,823696.000,907.577
185,185,833109.000,912.748
186,186,846197.000,919.890
187,187,856135.000,925.276
188,188,867820.000,931.569
189,189,877082.000,936.527
190,190,891818.000,944.361
191,191,902104.000,949.792
192,192,910018.000,953.949
193,193,922637.000,960.540
194,194,933841.000,966.354
195,195,943226.000,971.198
196,196,955106.000,977.295
197,197,968566.000,984.158
198,198,976286.000,988.072
199,199,984937.000,992.440
200,200,997807.000,998.903
201,201,1010141.000,1005.058
202,202,1016475.000,1008.204
203,203,1028388.000,1014.095
204,204,1041930.000,1020.750
205,205,1051398.000,1025.377
206,206,1057432.000,1028.315
207,207,1068978.000,1033.914
208,208,1083659.000,1040.989
209,209,1088153.000,1043.146
210,210,1097683.000,1047.704
211,211,1107745.000,1052.495
212,212,1119310.000,1057.974
213,213,1126446.000,1061.342
214,214,1139632.000,1067.535
215,215,1146610.000,1070.799
216,216,1155682.000,1075.027
217,217,1162501.000,1078.193
218,218,1174098.000,1083.558
219,219,1186061.000,1089.064
220,220,1191274.000,1091.455
221,221,1198484.000,1094.753
222,222,1213171.000,1101.440
223,223,1215310.000,1102.411
224,224,1227561.000,1107.954
225,225,1236709.000,1112.074
226,226,1243672.000,1115.200
227,227,1254030.000,1119.835
228,228,1260565.000,1122.749
229,229,1266176.000,1125.245
230,230,1270082.000,1126.979
231,231,1278485.000,1130.701
232,232,1286989.000,1134.455
233,233,1292012.000,1136.667
234,234,1296356.000,1138.576
235,235,1301321.000,1140.755
236,236,1308532.000,1143.911
237,237,1311077.000,1145.023
238,238,1317708.000,1147.915
239,239,1322995.000,1150.215
240,240,1327423.000,1152.138
241,241,1328779.000,1152.727
242,242,1333714.000,1154.865
243,243,1337567.000,1156.532
244,244,1339912.000,1157.546
245,245,1342847.000,1158.813
246,246,1345265.000,1159.856
247,247,1349947.000,1161.872
248,248,1360442.000,1166.380
249,249,1356602.000,1164.733
250,250,1358903.000,1165.720
251,251,1359160.000,1165.830
252,252,1359581.000,1166.011
253,253,1361681.000,1166.911
254,254,1363388.000,1167.642
255,255,1367331.000,1169.329
256,256,1367978.000,1169.606
257,257,1366100.000,1168.803
258,258,1368263.000,1169.728
259,259,1366795.000,1169.100
260,260,1370455.000,1170.664
261,261,1367041.000,1169.205
262,262,1370029.000,1170.482
263,263,1367464.000,1169.386
264,264,1364705.000,1168.206
265,265,1365710.000,1168.636
266,266,1363238.000,1167.578
267,267,1356805.000,1164.820
268,268,1353960.000,1163.598
269,269,1353462.000,1163.384
270,270,1349740.000,1161.783
271,271,1348207.000,1161.123
272,272,1344875.000,1159.687
273,273,1338205.000,1156.808
274,274,1338446.000,1156.912
275,275,1340097.000,1157.626
276,276,1336690.000,1156.153
277,277,1335581.000,1155.673
278,278,1334021.000,1154.998
279,279,1332073.000,1154.155
280,280,1329416.000,1153.003
281,281,1323120.000,1150.270
282,282,1320635.000,1149.189
283,283,1319002.000,1148.478
284,284,1317536.000,1147.840
285,285,1311983.000,1145.418
286,286,1310683.000,1144.851
287,287,1306965.000,1143.226
288,288,1300471.000,1140.382
289,289,1294948.000,1137.958
290,290,1296429.000,1138.608
291,291,1291229.000,1136.323
292,292,1289423.000,1135.528
293,293,1283811.000,1133.054
294,294,1277523.000,1130.276
295,295,1277784.000,1130.391
296,296,1269732.000,1126.824
297,297,1263999.000,1124.277
298,298,1264648.000,1124.566
299,299,1260663.000,1122.793
300,300,1251562.000,1118.732
301,301,1248521.000,1117.372
302,302,1244518.000,1115.580
303,303,1242796.000,1114.808
304,304,1235872.000,1111.698
305,305,1230299.000,1109.188
306,306,1225914.000,1107.210
307,307,1223282.000,1106.021
308,308,1216180.000,1102.806
309,309,1211786.000,1100.812
310,310,1207861.000,1099.027
311,311,1202747.000,1096.698
312,312,1199517.000,1095.225
313,313,1201501.000,1096.130
314,314,1187224.000,1089.598
315,315,1183947.000,1088.093
316,316,1179652.000,1086.118
317,317,1175071.000,1084.007
318,318,1170910.000,1082.086
319,319,1162769.000,1078.318
320,320,1156968.000,1075.624
321,321,1151252.000,1072.964
322,322,1139037.000,1067.257
323,323,1135825.000,1065.751
324,324,1131901.000,1063.908
325,325,1124475.000,1060.413
326,326,1115344.000,1056.098
327,327,1116274.000,1056.539
328,328,1106458.000,1051.883
329,329,1097383.000,1047.560
330,330,1094480.000,1046.174
331,331,1084456.000,1041.372
332,332,1080007.000,1039.234
333,333,1074905.000,1036.776
334,334,1068530.000,1033.697
335,335,1059608.000,1029.373
336,336,1052769.000,1026.045
337,337,1046334.000,1022.905
338,338,1039598.000,1019.607
339,339,1037577.000,1018.615
340,340,1028064.000,1013.935
341,341,1021047.000,1010.469
342,342,1013072.000,1006.515
343,343,1010176.000,1005.075
344,344,1000924.000,1000.462
345,345,992923.000,996.455
346,346,984894.000,992.418
347,347,976727.000,988.295
348,348,968859.000,984.306
349,349,960367.000,979.983
350,350,954062.000,976.761
351,351,950255.000,974.810
352,352,939675.000,969.368
353,353,933176.000,966.010
354,354,920933.000,959.653
355,355,917611.000,957.920
356,356,911705.000,954.832
357,357,907542.000,952.650
358,358,907223.000,952.483
359,359,899038.000,948.176
360,360,896064.000,946.607
361,361,891503.000,944.194
362,362,883479.000,939.936
363,363,877774.000,936.896
364,364,870506.000,933.009
365,365,864564.000,929.819
366,366,864047.000,929.541
367,367,857009.000,925.748
368,368,849297.000,921.573
369,369,848100.000,920.923
370,370,837528.000,915.166
371,371,828900.000,910.439
372,372,826929.000,909.356
373,373,818653.000,904.794
374,374,814860.000,902.696
375,375,811386.000,900.770
376,376,810380.000,900.211
377,377,806084.000,897.822
378,378,804690.000,897.045
379,379,799938.000,894.393
380,380,795907.000,892.136
381,381,795166.000,891.721
382,382,792575.000,890.267
383,383,785718.000,886.407
384,384,782398.000,884.533
385,385,778138.000,882.121
386,386,773191.000,879.313
387,387,767400.000,876.014
388,388,760715.000,872.190
389,389,753890.000,868.268
390,390,745884.000,863.646
391,391,740104.000,860.293
392,392,734420.000,856.983
393,393,730190.000,854.512
394,394,723239.000,850.435
395,395,718334.000,847.546
396,396,714348.000,845.191
397,397,707845.000,841.335
398,398,703345.000,838.657
399,399,699380.000,836.289
400,400,692152.000,831.957
401,401,688373.000,829.682
402,402,681772.000,825.695
403,403,680397.000,824.862
404,404,673363.000,820.587
405,405,669624.000,818.306
406,406,663502.000,814.556
407,407,655267.000,809.486
408,408,648676.000,805.404
409,409,647385.000,804.602
410,410,641353.000,800.845
411,411,633816.000,796.126
412,412,632496.000,795.296
413,413,627928.000,792.419
414,414,625610.000,790.955
415,415,618750.000,786.607
416,416,616695.000,785.299
417,417,610163.000,781.129
418,418,602744.000,776.366
419,419,599191.000,774.074
420,420,596009.000,772.016
421,421,587875.000,766.730
422,422,587690.000,766.609
423,423,583282.000,763.729
424,424,577373.000,759.851
425,425,576779.000,759.460
426,426,569031.000,754.341
427,427,565912.000,752.271
428,428,564226.000,751.150
429,429,558702.000,747.464
430,430,554102.000,744.380
431,431,551842.000,742.861
432,432,545099.000,738.308
433,433,540477.000,735.171
434,434,539796.000,734.708
435,435,539344.000,734.400
436,436,535607.000,731.852
437,437,535253.000,731.610
438,438,527450.000,726.258
439,439,524421.000,724.169
440,440,519561.000,720.806
441,441,515715.000,718.133
442,442,510250.000,714.318
443,443,505758.000,711.167
444,444,501242.000,707.984
445,445,498537.000,706.072
446,446,494595.000,703.274
447,447,492484.000,701.772
448,448,487845.000,698.459
449,449,482800.000,694.838
450,450,479809.000,692.682
451,451,475768.000,689.759
452,452,471802.000,686.878
453,453,467211.000,683.528
454,454,461354.000,679.230
455,455,458953.000,677.461
456,456,456388.000,675.565
457,457,450887.000,671.481
458,458,443536.000,665.985
459,459,441633.000,664.555
460,460,439632.000,663.048
461,461,439582.000,663.010
462,462,436645.000,660.791
463,463,434909.000,659.476
464,464,434120.000,658.878
465,465,428647.000,654.711
466,466,426736.000,653.250
467,467,420709.000,648.621
468,468,417839.000,646.405
469,469,415052.000,644.245
470,470,412113.000,641.960
471,471,410812.000,640.946
472,472,407000.000,637.966
473,473,401346.000,633.519
474,474,396753.000,629.883
475,475,393595.000,627.372
476,476,389165.000,623.831
477,477,384321.000,619.936
478,478,383125.000,618.971
479,479,379158.000,615.758
480,480,374288.000,611.791
481,481,370567.000,608.742
482,482,368138.000,606.744
483,483,364236.000,603.520
484,484,360990.000,600.824
485,485,356589.000,597.151
486,486,353057.000,594.186
487,487,349299.000,591.015
488,488,346859.000,588.947
489,489,346578.000,588.709
490,490,342737.000,585.437
491,491,339968.000,583.068
492,492,337625.000,581.055
493,493,335422.000,579.156
494,494,334655.000,578.494
495,495,334206.000,578.106
496,496,330481.000,574.875
497,497,328819.000,573.427
498,498,324728.000,569.849
499,499,325164.000,570.232
500,500,322343.000,567.753
501,501,319339.000,565.101
502,502,317760.000,563.702
503,503,314720.000,560.999
504,504,313718.000,560.105
505,505,313573.000,559.976
506,506,313103.000,559.556
507,507,311486.000,558.109
508,508,309662.000,556.473
509,509,306852.000,553.942
510,510,304969.000,552.240
511,511,304005.000,551.366
512,512,301827.000,549.388
513,513,298235.000,546.109
514,514,296068.000,544.121
515,515,292635.000,540.957
516,516,289890.000,538.414
517,517,290109.000,538.618
518,518,290727.000,539.191
519,519,288271.000,536.909
520,520,286139.000,534.920
521,521,283008.000,531.985
522,522,280922.000,530.021
523,523,280099.000,529.244
524,524,276940.000,526.251
525,525,274966.000,524.372
526,526,272796.000,522.299
527,527,271078.000,520.652
528,528,267361.000,517.070
529,529,264707.000,514.497
530,530,259504.000,509.415
531,531,255960.000,505.925
532,532,255620.000,505.589
533,533,255055.000,505.030
534,534,254120.000,504.103
535,535,252853.000,502.845
536,536,251333.000,501.331
537,537,248206.000,498.203
538,538,248767.000,498.765
539,539,247000.000,496.991
540,540,245290.000,495.268
541,541,243993.000,493.956
542,542,243581.000,493.539
543,543,241528.000,491.455
544,544,237620.000,487.463
545,545,237988.000,487.840
546,546,235916.000,485.712
547,547,233087.000,482.791
548,548,232714.000,482.404
549,549,229599.000,479.165
550,550,229600.000,479.166
551,551,229103.000,478.647
552,552,225839.000,475.225
553,553,224355.000,473.661
554,554,222409.000,471.603
555,555,222136.000,471.313
556,556,221421.000,470.554
557,557,222120.000,471.296
558,558,222903.000,472.126
559,559,221397.000,470.528
560,560,219676.000,468.696
561,561,218647.000,467.597
562,562,216479.000,465.273
563,563,217460.000,466.326
564,564,216651.000,465.458
565,565,214896.000,463.569
566,566,212156.000,460.604
567,567,212129.000,460.575
568,568,209651.000,457.877
569,569,207805.000,455.856
570,570,207343.000,455.349
571,571,204341.000,452.041
572,572,203841.000,451.488
573,573,201943.000,449.381
574,574,199489.000,446.642
575,575,197684.000,444.617
576,576,195693.000,442.372
577,577,196416.000,443.188
578,578,196215.000,442.962
579,579,194854.000,441.423
580,580,195256.000,441.878
581,581,193966.000,440.416
582,582,192938.000,439.247
583,583,192775.000,439.061
584,584,191267.000,437.341
585,585,188308.000,433.945
586,586,190286.000,436.218
587,587,187337.000,432.824
588,588,186100.000,431.393
589,589,184528.000,429.567
590,590,183193.000,428.011
591,591,181883.000,426.477
592,592,178863.000,422.922
593,593,178599.000,422.610
594,594,177337.000,421.114
595,595,176487.000,420.104
596,596,174751.000,418.032
597,597,172701.000,415.573
598,598,172487.000,415.316
599,599,170061.000,412.385
600,600,168061.000,409.952
601,601,166662.000,408.243
602,602,165896.000,407.303
603,603,165939.000,407.356
604,604,164726.000,405.865
605,605,163008.000,403.742
606,606,160737.000,400.920
607,607,159280.000,399.099
608,608,158788.000,398.482
609,609,157481.000,396.839
610,610,156767.000,395.938
611,611,156028.000,395.004
612,612,154709.000,393.331
613,613,153011.000,391.166
614,614,152376.000,390.354
615,615,149463.000,386.604
616,616,148326.000,385.131
617,617,147254.000,383.737
618,618,146026.000,382.133
619,619,144893.000,380.648
620,620,143686.000,379.059
621,621,142013.000,376.846
622,622,141211.000,375.781
623,623,140060.000,374.246
624,624,138307.000,371.896
625,625,138639.000,372.343
626,626,137534.000,370.856
627,627,135803.000,368.515
628,628,136135.000,368.965
629,629,133791.000,365.775
630,630,133966.000,366.014
631,631,133512.000,365.393
632,632,132028.000,363.357
633,633,130721.000,361.554
634,634,131019.000,361.965
635,635,128620.000,358.636
636,636,126752.000,356.022
637,637,127509.000,357.084
638,638,125558.000,354.342
639,639,124146.000,352.344
640,640,124299.000,352.561
641,641,122059.000,349.369
642,642,120525.000,347.167
643,643,120078.000,346.523
644,644,118878.000,344.787
645,645,118112.000,343.674
646,646,117228.000,342.386
647,647,116584.000,341.444
648,648,114981.000,339.088
649,649,113515.000,336.920
650,650,114889.000,338.953
651,651,117402.000,342.640
652,652,116539.000,341.378
653,653,116524.000,341.356
654,654,115570.000,339.956
655,655,116889.000,341.890
656,656,116656.000,341.549
657,657,115795.000,340.287
658,658,115371.000,339.663
659,659,113327.000,336.641
660,660,113164.000,336.399
661,661,112478.000,335.377
662,662,112159.000,334.901
663,663,111319.000,333.645
664,664,110707.000,332.727
665,665,109672.000,331.168
666,666,109330.000,330.651
667,667,109094.000,330.294
668,668,108169.000,328.891
669,669,108025.000,328.672
670,670,107294.000,327.558
671,671,106977.000,327.073
672,672,105655.000,325.046
673,673,105500.000,324.808
674,674,103178.000,321.213
675,675,104047.000,322.563
676,676,103104.000,321.098
677,677,103229.000,321.293
678,678,104322.000,322.989
679,679,106321.000,326.069
680,680,106441.000,326.253
681,681,107134.000,327.313
682,682,106991.000,327.095
683,683,106826.000,326.842
684,684,106178.000,325.850
685,685,106062.000,325.672
686,686,105426.000,324.694
687,687,103644.000,321.938
688,688,104470.000,323.218
689,689,103031.000,320.984
690,690,102795.000,320.617
691,691,100917.000,317.674
692,692,101234.000,318.173
693,693,101431.000,318.482
694,694,100283.000,316.675
695,695,99598.000,315.592
696,696,99198.000,314.957
697,697,98382.000,313.659
698,698,98215.000,313.393
699,699,97934.000,312.944
700,700,96899.000,311.286
701,701,96662.000,310.905
702,702,94853.000,307.982
703,703,94884.000,308.032
704,704,94171.000,306.873
705,705,93987.000,306.573
706,706,92576.000,304.263
707,707,92780.000,304.598
708,708,91201.000,301.995
709,709,91260.000,302.093
710,710,89467.000,299.110
711,711,88761.000,297.928
712,712,89556.000,299.259
713,713,88999.000,298.327
714,714,88541.000,297.558
715,715,87902.000,296.483
716,716,86496.000,294.102
717,717,86062.000,293.363
718,718,84884.000,291.349
719,719,84713.000,291.055
720,720,84887.000,291.354
721,721,83458.000,288.891
722,722,82381.000,287.021
723,723,82051.000,286.445
724,724,82227.000,286.753
725,725,81457.000,285.407
726,726,82225.000,286.749
727,727,80626.000,283.947
728,728,80058.000,282.945
729,729,79612.000,282.156
730,730,79390.000,281.762
731,731,78648.000,280.443
732,732,77612.000,278.589
733,733,77963.000,279.219
734,734,76188.000,276.022
735,735,76118.000,275.895
736,736,75905.000,275.509
737,737,76076.000,275.819
738,738,74283.000,272.549
739,739,73389.000,270.904
740,740,74090.000,272.195
741,741,74012.000,272.051
742,742,73172.000,270.503
743,743,72627.000,269.494
744,744,72974.000,270.137
745,745,71279.000,266.981
746,746,70640.000,265.782
747,747,70380.000,265.292
748,748,70464.000,265.451
749,749,69308.000,263.264
750,750,69429.000,263.494
751,751,68689.000,262.086
752,752,68889.000,262.467
753,753,67437.000,259.686
754,754,67185.000,259.201
755,755,66849.000,258.552
756,756,65895.000,256.700
757,757,65629.000,256.182
758,758,66438.000,257.756
759,759,65105.000,255.157
760,760,64734.000,254.429
761,761,64723.000,254.407
762,762,64223.000,253.423
763,763,63536.000,252.063
764,764,62664.000,250.328
765,765,62453.000,249.906
766,766,62964.000,250.926
767,767,62320.000,249.640
768,768,61297.000,247.582
769,769,62005.000,249.008
770,770,60695.000,246.364
771,771,60339.000,245.640
772,772,61184.000,247.354
773,773,59798.000,244.536
774,774,59211.000,243.333
775,775,58705.000,242.291
776,776,58498.000,241.864
777,777,57557.000,239.910
778,778,57505.000,239.802
779,779,57037.000,238.824
780,780,57023.000,238.795
781,781,56730.000,238.181
782,782,56274.000,237.221
783,783,55985.000,236.611
784,784,55319.000,235.200
785,785,55643.000,235.888
786,786,54380.000,233.195
787,787,54192.000,232.792
788,788,54558.000,233.577
789,789,54841.000,234.182
790,790,53361.000,231.000
791,791,53504.000,231.309
792,792,52745.000,229.663
793,793,52824.000,229.835
794,794,53891.000,232.144
795,795,53492.000,231.283
796,796,53816.000,231.983
797,797,54430.000,233.302
798,798,54712.000,233.906
799,799,54961.000,234.438
800,800,54821.000,234.139
801,801,54750.000,233.987
802,802,54455.000,233.356
803,803,54129.000,232.656
804,804,53751.000,231.843
805,805,53360.000,230.998
806,806,53517.000,231.337
807,807,52703.000,229.571
808,808,52435.000,228.987
809,809,52400.000,228.910
810,810,52683.000,229.528
811,811,51705.000,227.387
812,812,50918.000,225.650
813,813,50691.000,225.147
814,814,51042.000,225.925
815,815,50753.000,225.284
816,816,50727.000,225.227
817,817,50911.000,225.635
818,818,50949.000,225.719
819,819,50001.000,223.609
820,820,49830.000,223.226
821,821,49502.000,222.490
822,822,49069.000,221.515
823,823,49045.000,221.461
824,824,48120.000,219.363
825,825,48534.000,220.304
826,826,48584.000,220.418
827,827,47689.000,218.378
828,828,48091.000,219.297
829,829,48007.000,219.105
830,830,47318.000,217.527
831,831,46773.000,216.271
832,832,46270.000,215.105
833,833,46033.000,214.553
834,834,46552.000,215.759
835,835,45856.000,214.140
836,836,45170.000,212.532
837,837,44839.000,211.752
838,838,44028.000,209.829
839,839,44657.000,211.322
840,840,43946.000,209.633
841,841,43781.000,209.239
842,842,43150.000,207.726
843,843,43865.000,209.440
844,844,43062.000,207.514
845,845,42721.000,206.691
846,846,42471.000,206.085
847,847,42411.000,205.939
848,848,42025.000,205.000
849,849,42276.000,205.611
850,850,41795.000,204.438
851,851,41412.000,203.499
852,852,41232.000,203.057
853,853,41412.000,203.499
854,854,41172.000,202.909
855,855,40410.000,201.022
856,856,40885.000,202.200
857,857,40729.000,201.814
858,858,40551.000,201.373
859,859,40639.000,201.591
860,860,40259.000,200.646
861,861,39732.000,199.329
862,862,40175.000,200.437
863,863,39398.000,198.489
864,864,38825.000,197.041
865,865,39146.000,197.853
866,866,38222.000,195.504
867,867,38069.000,195.113
868,868,38242.000,195.556
869,869,38388.000,195.929
870,870,38166.000,195.361
