 ,stack,counts,err
1066,1066,1884.000,43.405
1067,1067,1714.000,41.400
1068,1068,1759.000,41.940
1069,1069,1839.000,42.884
1070,1070,1845.000,42.953
1071,1071,1807.000,42.509
1072,1072,1788.000,42.285
1073,1073,1720.000,41.473
1074,1074,1796.000,42.379
1075,1075,1734.000,41.641
1076,1076,1724.000,41.521
1077,1077,1771.000,42.083
1078,1078,1772.000,42.095
1079,1079,1712.000,41.376
1080,1080,1776.000,42.143
1081,1081,1677.000,40.951
1082,1082,1665.000,40.804
1083,1083,1667.000,40.829
1084,1084,1812.000,42.568
1085,1085,1802.000,42.450
1086,1086,1676.000,40.939
1087,1087,1582.000,39.774
1088,1088,1494.000,38.652
1089,1089,1544.000,39.294
1090,1090,1549.000,39.357
1091,1091,1543.000,39.281
1092,1092,1606.000,40.075
1093,1093,1651.000,40.632
1094,1094,1652.000,40.645
1095,1095,1632.000,40.398
1096,1096,1675.000,40.927
1097,1097,1596.000,39.950
1098,1098,1492.000,38.626
1099,1099,1568.000,39.598
1100,1100,1496.000,38.678
1101,1101,1483.000,38.510
1102,1102,1494.000,38.652
1103,1103,1486.000,38.549
1104,1104,1627.000,40.336
1105,1105,1454.000,38.131
1106,1106,1597.000,39.962
1107,1107,1480.000,38.471
1108,1108,1549.000,39.357
1109,1109,1428.000,37.789
1110,1110,1397.000,37.376
1111,1111,1552.000,39.395
1112,1112,1445.000,38.013
1113,1113,1497.000,38.691
1114,1114,1459.000,38.197
1115,1115,1545.000,39.306
1116,1116,1398.000,37.390
1117,1117,1372.000,37.041
1118,1118,1411.000,37.563
1119,1119,1386.000,37.229
1120,1120,1389.000,37.269
1121,1121,1355.000,36.810
1122,1122,1444.000,38.000
1123,1123,1384.000,37.202
1124,1124,1461.000,38.223
1125,1125,1398.000,37.390
1126,1126,1596.000,39.950
1127,1127,1505.000,38.794
1128,1128,1474.000,38.393
1129,1129,1507.000,38.820
1130,1130,1413.000,37.590
1131,1131,1522.000,39.013
1132,1132,1379.000,37.135
1133,1133,1481.000,38.484
1134,1134,1512.000,38.884
1135,1135,1488.000,38.575
1136,1136,1499.000,38.717
1137,1137,1460.000,38.210
1138,1138,1425.000,37.749
1139,1139,1461.000,38.223
1140,1140,1442.000,37.974
1141,1141,1434.000,37.868
1142,1142,1480.000,38.471
1143,1143,1376.000,37.094
1144,1144,1414.000,37.603
1145,1145,1344.000,36.661
1146,1146,1341.000,36.620
1147,1147,1396.000,37.363
1148,1148,1379.000,37.135
1149,1149,1418.000,37.656
1150,1150,1344.000,36.661
1151,1151,1405.000,37.483
1152,1152,1354.000,36.797
1153,1153,1332.000,36.497
1154,1154,1419.000,37.670
1155,1155,1320.000,36.332
1156,1156,1278.000,35.749
1157,1157,1305.000,36.125
1158,1158,1349.000,36.729
1159,1159,1243.000,35.256
1160,1160,1259.000,35.482
1161,1161,1306.000,36.139
1162,1162,1330.000,36.469
1163,1163,1311.000,36.208
1164,1164,1386.000,37.229
1165,1165,1234.000,35.128
1166,1166,1366.000,36.959
1167,1167,1191.000,34.511
1168,1168,1165.000,34.132
1169,1169,1213.000,34.828
1170,1170,1276.000,35.721
1171,1171,1258.000,35.468
1172,1172,1205.000,34.713
1173,1173,1289.000,35.903
1174,1174,1121.000,33.481
1175,1175,1220.000,34.928
1176,1176,1224.000,34.986
1177,1177,1218.000,34.900
1178,1178,1198.000,34.612
1179,1179,1130.000,33.615
1180,1180,1173.000,34.249
1181,1181,1068.000,32.680
1182,1182,1042.000,32.280
1183,1183,1179.000,34.337
1184,1184,1091.000,33.030
1185,1185,1153.000,33.956
1186,1186,1172.000,34.234
1187,1187,1127.000,33.571
1188,1188,1090.000,33.015
1189,1189,1032.000,32.125
1190,1190,1161.000,34.073
1191,1191,1039.000,32.234
1192,1192,1132.000,33.645
1193,1193,1048.000,32.373
1194,1194,1157.000,34.015
1195,1195,1163.000,34.103
1196,1196,1129.000,33.601
1197,1197,1030.000,32.094
1198,1198,1065.000,32.634
1199,1199,1097.000,33.121
1200,1200,1006.000,31.718
1201,1201,1013.000,31.828
1202,1202,963.000,31.032
1203,1203,990.000,31.464
1204,1204,1048.000,32.373
1205,1205,1013.000,31.828
1206,1206,1116.000,33.407
1207,1207,998.000,31.591
1208,1208,1035.000,32.171
1209,1209,971.000,31.161
1210,1210,1001.000,31.639
1211,1211,1005.000,31.702
1212,1212,1003.000,31.670
1213,1213,1127.000,33.571
1214,1214,967.000,31.097
1215,1215,984.000,31.369
1216,1216,1059.000,32.542
1217,1217,904.000,30.067
1218,1218,994.000,31.528
1219,1219,867.000,29.445
1220,1220,953.000,30.871
1221,1221,992.000,31.496
1222,1222,912.000,30.199
1223,1223,934.000,30.561
1224,1224,898.000,29.967
1225,1225,876.000,29.597
1226,1226,969.000,31.129
1227,1227,923.000,30.381
1228,1228,932.000,30.529
1229,1229,981.000,31.321
1230,1230,955.000,30.903
1231,1231,1004.000,31.686
1232,1232,908.000,30.133
1233,1233,845.000,29.069
1234,1234,897.000,29.950
1235,1235,954.000,30.887
1236,1236,838.000,28.948
1237,1237,914.000,30.232
1238,1238,955.000,30.903
1239,1239,907.000,30.116
1240,1240,851.000,29.172
1241,1241,838.000,28.948
1242,1242,841.000,29.000
1243,1243,836.000,28.914
1244,1244,771.000,27.767
1245,1245,822.000,28.671
1246,1246,851.000,29.172
1247,1247,839.000,28.965
1248,1248,866.000,29.428
1249,1249,836.000,28.914
1250,1250,876.000,29.597
1251,1251,817.000,28.583
1252,1252,800.000,28.284
1253,1253,795.000,28.196
1254,1254,795.000,28.196
1255,1255,847.000,29.103
1256,1256,788.000,28.071
1257,1257,783.000,27.982
1258,1258,774.000,27.821
1259,1259,820.000,28.636
1260,1260,782.000,27.964
1261,1261,742.000,27.240
1262,1262,799.000,28.267
1263,1263,676.000,26.000
1264,1264,811.000,28.478
1265,1265,801.000,28.302
1266,1266,744.000,27.276
1267,1267,707.000,26.589
1268,1268,808.000,28.425
1269,1269,743.000,27.258
1270,1270,765.000,27.659
1271,1271,683.000,26.134
1272,1272,753.000,27.441
1273,1273,761.000,27.586
1274,1274,693.000,26.325
1275,1275,691.000,26.287
1276,1276,825.000,28.723
1277,1277,796.000,28.213
1278,1278,836.000,28.914
1279,1279,716.000,26.758
1280,1280,781.000,27.946
1281,1281,664.000,25.768
1282,1282,713.000,26.702
1283,1283,702.000,26.495
1284,1284,759.000,27.550
1285,1285,693.000,26.325
1286,1286,659.000,25.671
1287,1287,710.000,26.646
1288,1288,736.000,27.129
1289,1289,734.000,27.092
1290,1290,624.000,24.980
1291,1291,676.000,26.000
1292,1292,667.000,25.826
1293,1293,817.000,28.583
1294,1294,677.000,26.019
1295,1295,768.000,27.713
1296,1296,715.000,26.739
1297,1297,721.000,26.851
1298,1298,803.000,28.337
1299,1299,827.000,28.758
1300,1300,753.000,27.441
1301,1301,724.000,26.907
1302,1302,814.000,28.531
1303,1303,774.000,27.821
1304,1304,701.000,26.476
1305,1305,704.000,26.533
1306,1306,818.000,28.601
1307,1307,740.000,27.203
1308,1308,818.000,28.601
1309,1309,721.000,26.851
1310,1310,827.000,28.758
1311,1311,724.000,26.907
1312,1312,833.000,28.862
1313,1313,805.000,28.373
1314,1314,798.000,28.249
1315,1315,742.000,27.240
1316,1316,764.000,27.641
1317,1317,782.000,27.964
1318,1318,793.000,28.160
1319,1319,798.000,28.249
1320,1320,783.000,27.982
1321,1321,784.000,28.000
1322,1322,838.000,28.948
1323,1323,789.000,28.089
1324,1324,740.000,27.203
1325,1325,866.000,29.428
1326,1326,706.000,26.571
1327,1327,679.000,26.058
1328,1328,817.000,28.583
1329,1329,697.000,26.401
1330,1330,711.000,26.665
1331,1331,728.000,26.981
1332,1332,702.000,26.495
1333,1333,673.000,25.942
1334,1334,761.000,27.586
1335,1335,682.000,26.115
1336,1336,756.000,27.495
1337,1337,665.000,25.788
1338,1338,692.000,26.306
1339,1339,735.000,27.111
1340,1340,768.000,27.713
1341,1341,712.000,26.683
1342,1342,697.000,26.401
1343,1343,759.000,27.550
1344,1344,666.000,25.807
1345,1345,722.000,26.870
1346,1346,641.000,25.318
1347,1347,666.000,25.807
1348,1348,681.000,26.096
1349,1349,638.000,25.259
1350,1350,715.000,26.739
1351,1351,633.000,25.159
1352,1352,636.000,25.219
1353,1353,584.000,24.166
1354,1354,671.000,25.904
1355,1355,633.000,25.159
1356,1356,651.000,25.515
1357,1357,648.000,25.456
1358,1358,633.000,25.159
1359,1359,616.000,24.819
1360,1360,693.000,26.325
1361,1361,540.000,23.238
1362,1362,577.000,24.021
1363,1363,615.000,24.799
1364,1364,578.000,24.042
1365,1365,608.000,24.658
1366,1366,604.000,24.576
1367,1367,606.000,24.617
1368,1368,613.000,24.759
1369,1369,594.000,24.372
1370,1370,563.000,23.728
1371,1371,585.000,24.187
1372,1372,586.000,24.207
1373,1373,603.000,24.556
1374,1374,506.000,22.494
1375,1375,594.000,24.372
1376,1376,611.000,24.718
1377,1377,625.000,25.000
1378,1378,557.000,23.601
1379,1379,598.000,24.454
1380,1380,605.000,24.597
1381,1381,575.000,23.979
1382,1382,555.000,23.558
1383,1383,536.000,23.152
1384,1384,537.000,23.173
1385,1385,614.000,24.779
1386,1386,498.000,22.316
1387,1387,583.000,24.145
1388,1388,533.000,23.087
1389,1389,532.000,23.065
1390,1390,593.000,24.352
1391,1391,539.000,23.216
1392,1392,556.000,23.580
1393,1393,566.000,23.791
1394,1394,504.000,22.450
1395,1395,518.000,22.760
1396,1396,483.000,21.977
1397,1397,462.000,21.494
1398,1398,545.000,23.345
1399,1399,505.000,22.472
1400,1400,493.000,22.204
1401,1401,529.000,23.000
1402,1402,483.000,21.977
1403,1403,458.000,21.401
1404,1404,471.000,21.703
1405,1405,486.000,22.045
1406,1406,513.000,22.650
1407,1407,482.000,21.954
1408,1408,499.000,22.338
1409,1409,469.000,21.656
1410,1410,546.000,23.367
1411,1411,533.000,23.087
1412,1412,423.000,20.567
1413,1413,504.000,22.450
1414,1414,429.000,20.712
1415,1415,484.000,22.000
1416,1416,430.000,20.736
1417,1417,499.000,22.338
1418,1418,473.000,21.749
1419,1419,446.000,21.119
1420,1420,521.000,22.825
1421,1421,465.000,21.564
1422,1422,533.000,23.087
1423,1423,533.000,23.087
1424,1424,523.000,22.869
1425,1425,448.000,21.166
1426,1426,480.000,21.909
1427,1427,466.000,21.587
1428,1428,504.000,22.450
1429,1429,390.000,19.748
1430,1430,455.000,21.331
1431,1431,390.000,19.748
1432,1432,420.000,20.494
1433,1433,461.000,21.471
1434,1434,467.000,21.610
1435,1435,464.000,21.541
1436,1436,459.000,21.424
1437,1437,381.000,19.519
1438,1438,427.000,20.664
1439,1439,433.000,20.809
1440,1440,479.000,21.886
1441,1441,434.000,20.833
1442,1442,403.000,20.075
1443,1443,390.000,19.748
1444,1444,459.000,21.424
1445,1445,403.000,20.075
1446,1446,393.000,19.824
1447,1447,435.000,20.857
1448,1448,411.000,20.273
1449,1449,437.000,20.905
1450,1450,447.000,21.142
1451,1451,411.000,20.273
1452,1452,376.000,19.391
1453,1453,442.000,21.024
1454,1454,444.000,21.071
1455,1455,411.000,20.273
1456,1456,400.000,20.000
1457,1457,381.000,19.519
1458,1458,381.000,19.519
1459,1459,409.000,20.224
1460,1460,402.000,20.050
1461,1461,379.000,19.468
1462,1462,440.000,20.976
1463,1463,379.000,19.468
1464,1464,356.000,18.868
1465,1465,445.000,21.095
1466,1466,419.000,20.469
1467,1467,379.000,19.468
1468,1468,453.000,21.284
1469,1469,332.000,18.221
1470,1470,373.000,19.313
1471,1471,385.000,19.621
1472,1472,390.000,19.748
1473,1473,359.000,18.947
1474,1474,405.000,20.125
1475,1475,378.000,19.442
1476,1476,370.000,19.235
1477,1477,393.000,19.824
1478,1478,325.000,18.028
1479,1479,363.000,19.053
1480,1480,376.000,19.391
1481,1481,349.000,18.682
1482,1482,371.000,19.261
1483,1483,430.000,20.736
1484,1484,287.000,16.941
1485,1485,271.000,16.462
1486,1486,333.000,18.248
1487,1487,374.000,19.339
1488,1488,335.000,18.303
1489,1489,366.000,19.131
1490,1490,328.000,18.111
1491,1491,373.000,19.313
1492,1492,327.000,18.083
1493,1493,331.000,18.193
1494,1494,300.000,17.321
1495,1495,312.000,17.664
1496,1496,321.000,17.916
1497,1497,362.000,19.026
1498,1498,376.000,19.391
1499,1499,345.000,18.574
1500,1500,363.000,19.053
1501,1501,362.000,19.026
1502,1502,333.000,18.248
1503,1503,292.000,17.088
1504,1504,341.000,18.466
1505,1505,340.000,18.439
1506,1506,393.000,19.824
1507,1507,330.000,18.166
1508,1508,343.000,18.520
1509,1509,258.000,16.062
1510,1510,323.000,17.972
1511,1511,321.000,17.916
1512,1512,313.000,17.692
1513,1513,362.000,19.026
1514,1514,349.000,18.682
1515,1515,306.000,17.493
1516,1516,338.000,18.385
1517,1517,315.000,17.748
1518,1518,274.000,16.553
1519,1519,290.000,17.029
1520,1520,307.000,17.521
1521,1521,264.000,16.248
1522,1522,266.000,16.310
1523,1523,312.000,17.664
1524,1524,273.000,16.523
1525,1525,303.000,17.407
1526,1526,300.000,17.321
1527,1527,321.000,17.916
1528,1528,241.000,15.524
1529,1529,286.000,16.912
1530,1530,339.000,18.412
1531,1531,306.000,17.493
1532,1532,285.000,16.882
1533,1533,288.000,16.971
1534,1534,293.000,17.117
1535,1535,300.000,17.321
1536,1536,261.000,16.155
1537,1537,310.000,17.607
1538,1538,310.000,17.607
1539,1539,338.000,18.385
1540,1540,282.000,16.793
1541,1541,306.000,17.493
1542,1542,240.000,15.492
1543,1543,295.000,17.176
1544,1544,288.000,16.971
1545,1545,250.000,15.811
1546,1546,280.000,16.733
1547,1547,253.000,15.906
1548,1548,272.000,16.492
1549,1549,274.000,16.553
1550,1550,220.000,14.832
1551,1551,290.000,17.029
1552,1552,252.000,15.875
1553,1553,306.000,17.493
1554,1554,239.000,15.460
1555,1555,289.000,17.000
1556,1556,279.000,16.703
1557,1557,327.000,18.083
1558,1558,246.000,15.684
1559,1559,247.000,15.716
1560,1560,239.000,15.460
1561,1561,275.000,16.583
1562,1562,215.000,14.663
1563,1563,196.000,14.000
1564,1564,268.000,16.371
1565,1565,278.000,16.673
1566,1566,216.000,14.697
1567,1567,234.000,15.297
1568,1568,244.000,15.620
1569,1569,205.000,14.318
1570,1570,245.000,15.652
1571,1571,248.000,15.748
1572,1572,301.000,17.349
1573,1573,255.000,15.969
1574,1574,222.000,14.900
1575,1575,240.000,15.492
1576,1576,260.000,16.125
1577,1577,250.000,15.811
1578,1578,199.000,14.107
1579,1579,266.000,16.310
1580,1580,272.000,16.492
1581,1581,222.000,14.900
1582,1582,242.000,15.556
1583,1583,266.000,16.310
1584,1584,211.000,14.526
1585,1585,209.000,14.457
1586,1586,243.000,15.588
1587,1587,247.000,15.716
1588,1588,263.000,16.217
1589,1589,267.000,16.340
1590,1590,267.000,16.340
1591,1591,203.000,14.248
1592,1592,255.000,15.969
1593,1593,182.000,13.491
1594,1594,216.000,14.697
1595,1595,230.000,15.166
1596,1596,222.000,14.900
1597,1597,194.000,13.928
1598,1598,257.000,16.031
1599,1599,235.000,15.330
1600,1600,222.000,14.900
1601,1601,250.000,15.811
1602,1602,243.000,15.588
1603,1603,236.000,15.362
1604,1604,209.000,14.457
1605,1605,241.000,15.524
1606,1606,194.000,13.928
1607,1607,249.000,15.780
1608,1608,275.000,16.583
1609,1609,198.000,14.071
1610,1610,211.000,14.526
1611,1611,158.000,12.570
1612,1612,218.000,14.765
1613,1613,235.000,15.330
1614,1614,194.000,13.928
1615,1615,210.000,14.491
1616,1616,179.000,13.379
1617,1617,204.000,14.283
1618,1618,204.000,14.283
1619,1619,230.000,15.166
1620,1620,207.000,14.387
1621,1621,235.000,15.330
1622,1622,197.000,14.036
1623,1623,211.000,14.526
1624,1624,171.000,13.077
1625,1625,188.000,13.711
1626,1626,191.000,13.820
1627,1627,175.000,13.229
1628,1628,192.000,13.856
1629,1629,192.000,13.856
1630,1630,179.000,13.379
1631,1631,196.000,14.000
1632,1632,190.000,13.784
1633,1633,212.000,14.560
1634,1634,167.000,12.923
1635,1635,205.000,14.318
1636,1636,192.000,13.856
1637,1637,169.000,13.000
1638,1638,185.000,13.601
1639,1639,198.000,14.071
1640,1640,240.000,15.492
1641,1641,187.000,13.675
1642,1642,187.000,13.675
1643,1643,206.000,14.353
1644,1644,165.000,12.845
1645,1645,161.000,12.689
1646,1646,159.000,12.610
1647,1647,178.000,13.342
1648,1648,164.000,12.806
1649,1649,170.000,13.038
1650,1650,200.000,14.142
1651,1651,153.000,12.369
1652,1652,173.000,13.153
1653,1653,165.000,12.845
1654,1654,179.000,13.379
1655,1655,153.000,12.369
1656,1656,204.000,14.283
1657,1657,150.000,12.247
1658,1658,198.000,14.071
1659,1659,207.000,14.387
1660,1660,176.000,13.266
1661,1661,189.000,13.748
1662,1662,184.000,13.565
1663,1663,150.000,12.247
1664,1664,194.000,13.928
1665,1665,152.000,12.329
1666,1666,171.000,13.077
1667,1667,190.000,13.784
1668,1668,159.000,12.610
1669,1669,181.000,13.454
1670,1670,191.000,13.820
1671,1671,149.000,12.207
1672,1672,203.000,14.248
1673,1673,193.000,13.892
1674,1674,145.000,12.042
1675,1675,165.000,12.845
1676,1676,141.000,11.874
1677,1677,171.000,13.077
1678,1678,195.000,13.964
1679,1679,143.000,11.958
1680,1680,186.000,13.638
1681,1681,163.000,12.767
1682,1682,149.000,12.207
1683,1683,158.000,12.570
1684,1684,186.000,13.638
1685,1685,155.000,12.450
1686,1686,148.000,12.166
1687,1687,152.000,12.329
1688,1688,170.000,13.038
1689,1689,140.000,11.832
1690,1690,157.000,12.530
1691,1691,186.000,13.638
1692,1692,133.000,11.533
1693,1693,161.000,12.689
1694,1694,137.000,11.705
1695,1695,148.000,12.166
1696,1696,140.000,11.832
1697,1697,151.000,12.288
1698,1698,137.000,11.705
1699,1699,126.000,11.225
1700,1700,145.000,12.042
1701,1701,141.000,11.874
1702,1702,162.000,12.728
1703,1703,157.000,12.530
1704,1704,203.000,14.248
1705,1705,139.000,11.790
1706,1706,130.000,11.402
1707,1707,136.000,11.662
1708,1708,153.000,12.369
1709,1709,138.000,11.747
1710,1710,126.000,11.225
1711,1711,155.000,12.450
1712,1712,138.000,11.747
1713,1713,133.000,11.533
1714,1714,149.000,12.207
1715,1715,138.000,11.747
1716,1716,158.000,12.570
1717,1717,151.000,12.288
1718,1718,151.000,12.288
1719,1719,118.000,10.863
1720,1720,150.000,12.247
1721,1721,136.000,11.662
1722,1722,153.000,12.369
1723,1723,106.000,10.296
1724,1724,136.000,11.662
1725,1725,148.000,12.166
1726,1726,169.000,13.000
1727,1727,119.000,10.909
1728,1728,144.000,12.000
1729,1729,147.000,12.124
1730,1730,139.000,11.790
1731,1731,160.000,12.649
1732,1732,136.000,11.662
1733,1733,125.000,11.180
1734,1734,115.000,10.724
1735,1735,125.000,11.180
1736,1736,126.000,11.225
1737,1737,144.000,12.000
1738,1738,146.000,12.083
1739,1739,119.000,10.909
1740,1740,122.000,11.045
1741,1741,121.000,11.000
1742,1742,93.000,9.644
1743,1743,111.000,10.536
1744,1744,122.000,11.045
1745,1745,84.000,9.165
1746,1746,143.000,11.958
1747,1747,105.000,10.247
1748,1748,102.000,10.100
1749,1749,133.000,11.533
1750,1750,102.000,10.100
1751,1751,106.000,10.296
1752,1752,136.000,11.662
1753,1753,89.000,9.434
1754,1754,144.000,12.000
1755,1755,96.000,9.798
1756,1756,136.000,11.662
1757,1757,103.000,10.149
1758,1758,139.000,11.790
1759,1759,122.000,11.045
1760,1760,143.000,11.958
1761,1761,113.000,10.630
1762,1762,136.000,11.662
1763,1763,108.000,10.392
1764,1764,108.000,10.392
1765,1765,69.000,8.307
1766,1766,112.000,10.583
1767,1767,91.000,9.539
1768,1768,89.000,9.434
1769,1769,116.000,10.770
1770,1770,135.000,11.619
1771,1771,128.000,11.314
1772,1772,131.000,11.446
1773,1773,95.000,9.747
1774,1774,120.000,10.954
1775,1775,119.000,10.909
1776,1776,96.000,9.798
1777,1777,123.000,11.091
1778,1778,102.000,10.100
1779,1779,84.000,9.165
1780,1780,82.000,9.055
1781,1781,112.000,10.583
1782,1782,103.000,10.149
1783,1783,83.000,9.110
1784,1784,118.000,10.863
1785,1785,119.000,10.909
1786,1786,115.000,10.724
1787,1787,106.000,10.296
1788,1788,115.000,10.724
1789,1789,100.000,10.000
1790,1790,97.000,9.849
1791,1791,110.000,10.488
1792,1792,100.000,10.000
1793,1793,133.000,11.533
1794,1794,109.000,10.440
1795,1795,100.000,10.000
1796,1796,85.000,9.220
1797,1797,137.000,11.705
1798,1798,113.000,10.630
1799,1799,86.000,9.274
1800,1800,94.000,9.695
1801,1801,72.000,8.485
1802,1802,103.000,10.149
1803,1803,113.000,10.630
1804,1804,107.000,10.344
1805,1805,116.000,10.770
1806,1806,104.000,10.198
1807,1807,112.000,10.583
1808,1808,101.000,10.050
1809,1809,83.000,9.110
1810,1810,125.000,11.180
1811,1811,99.000,9.950
1812,1812,83.000,9.110
1813,1813,99.000,9.950
1814,1814,98.000,9.899
1815,1815,91.000,9.539
1816,1816,89.000,9.434
1817,1817,104.000,10.198
1818,1818,97.000,9.849
1819,1819,97.000,9.849
1820,1820,123.000,11.091
1821,1821,70.000,8.367
1822,1822,105.000,10.247
1823,1823,82.000,9.055
1824,1824,101.000,10.050
1825,1825,85.000,9.220
1826,1826,83.000,9.110
1827,1827,87.000,9.327
1828,1828,112.000,10.583
1829,1829,97.000,9.849
1830,1830,130.000,11.402
1831,1831,116.000,10.770
1832,1832,92.000,9.592
1833,1833,90.000,9.487
1834,1834,89.000,9.434
1835,1835,100.000,10.000
1836,1836,85.000,9.220
1837,1837,85.000,9.220
1838,1838,102.000,10.100
1839,1839,108.000,10.392
1840,1840,109.000,10.440
1841,1841,110.000,10.488
1842,1842,81.000,9.000
1843,1843,64.000,8.000
1844,1844,73.000,8.544
1845,1845,84.000,9.165
1846,1846,56.000,7.483
1847,1847,69.000,8.307
1848,1848,81.000,9.000
1849,1849,73.000,8.544
1850,1850,88.000,9.381
1851,1851,73.000,8.544
1852,1852,85.000,9.220
1853,1853,90.000,9.487
1854,1854,71.000,8.426
1855,1855,85.000,9.220
1856,1856,105.000,10.247
1857,1857,98.000,9.899
1858,1858,80.000,8.944
1859,1859,70.000,8.367
1860,1860,97.000,9.849
1861,1861,108.000,10.392
1862,1862,115.000,10.724
1863,1863,92.000,9.592
1864,1864,132.000,11.489
1865,1865,84.000,9.165
1866,1866,93.000,9.644
1867,1867,86.000,9.274
1868,1868,85.000,9.220
1869,1869,83.000,9.110
1870,1870,83.000,9.110
1871,1871,86.000,9.274
1872,1872,87.000,9.327
1873,1873,55.000,7.416
1874,1874,64.000,8.000
1875,1875,90.000,9.487
1876,1876,94.000,9.695
1877,1877,65.000,8.062
1878,1878,81.000,9.000
1879,1879,71.000,8.426
1880,1880,98.000,9.899
1881,1881,94.000,9.695
1882,1882,64.000,8.000
1883,1883,65.000,8.062
1884,1884,92.000,9.592
1885,1885,101.000,10.050
1886,1886,108.000,10.392
1887,1887,53.000,7.280
1888,1888,54.000,7.348
1889,1889,68.000,8.246
1890,1890,60.000,7.746
1891,1891,71.000,8.426
1892,1892,85.000,9.220
1893,1893,65.000,8.062
1894,1894,62.000,7.874
1895,1895,63.000,7.937
1896,1896,66.000,8.124
1897,1897,63.000,7.937
1898,1898,103.000,10.149
1899,1899,100.000,10.000
1900,1900,89.000,9.434
1901,1901,69.000,8.307
1902,1902,60.000,7.746
1903,1903,69.000,8.307
1904,1904,45.000,6.708
1905,1905,68.000,8.246
1906,1906,75.000,8.660
1907,1907,61.000,7.810
1908,1908,45.000,6.708
1909,1909,74.000,8.602
1910,1910,77.000,8.775
1911,1911,79.000,8.888
1912,1912,57.000,7.550
1913,1913,50.000,7.071
1914,1914,62.000,7.874
1915,1915,68.000,8.246
1916,1916,67.000,8.185
1917,1917,87.000,9.327
1918,1918,62.000,7.874
1919,1919,67.000,8.185
1920,1920,77.000,8.775
1921,1921,68.000,8.246
1922,1922,64.000,8.000
1923,1923,59.000,7.681
1924,1924,56.000,7.483
1925,1925,53.000,7.280
1926,1926,70.000,8.367
1927,1927,45.000,6.708
1928,1928,50.000,7.071
1929,1929,62.000,7.874
1930,1930,53.000,7.280
1931,1931,48.000,6.928
1932,1932,52.000,7.211
1933,1933,79.000,8.888
1934,1934,45.000,6.708
1935,1935,64.000,8.000
1936,1936,94.000,9.695
1937,1937,73.000,8.544
1938,1938,65.000,8.062
1939,1939,69.000,8.307
1940,1940,47.000,6.856
1941,1941,60.000,7.746
1942,1942,47.000,6.856
1943,1943,70.000,8.367
1944,1944,77.000,8.775
1945,1945,81.000,9.000
1946,1946,63.000,7.937
1947,1947,44.000,6.633
1948,1948,57.000,7.550
1949,1949,55.000,7.416
1950,1950,49.000,7.000
1951,1951,57.000,7.550
1952,1952,71.000,8.426
1953,1953,61.000,7.810
1954,1954,50.000,7.071
1955,1955,34.000,5.831
1956,1956,63.000,7.937
1957,1957,55.000,7.416
1958,1958,44.000,6.633
1959,1959,61.000,7.810
1960,1960,37.000,6.083
1961,1961,58.000,7.616
1962,1962,56.000,7.483
1963,1963,50.000,7.071
1964,1964,40.000,6.325
1965,1965,51.000,7.141
1966,1966,59.000,7.681
1967,1967,42.000,6.481
1968,1968,52.000,7.211
1969,1969,73.000,8.544
1970,1970,53.000,7.280
1971,1971,60.000,7.746
1972,1972,40.000,6.325
1973,1973,39.000,6.245
1974,1974,65.000,8.062
1975,1975,73.000,8.544
1976,1976,49.000,7.000
1977,1977,61.000,7.810
1978,1978,50.000,7.071
1979,1979,50.000,7.071
1980,1980,60.000,7.746
1981,1981,64.000,8.000
1982,1982,60.000,7.746
1983,1983,49.000,7.000
1984,1984,45.000,6.708
1985,1985,49.000,7.000
1986,1986,56.000,7.483
1987,1987,52.000,7.211
1988,1988,56.000,7.483
1989,1989,64.000,8.000
1990,1990,37.000,6.083
1991,1991,49.000,7.000
1992,1992,45.000,6.708
1993,1993,41.000,6.403
1994,1994,29.000,5.385
1995,1995,67.000,8.185
1996,1996,49.000,7.000
1997,1997,53.000,7.280
1998,1998,51.000,7.141
1999,1999,54.000,7.348
2000,2000,43.000,6.557
2001,2001,60.000,7.746
2002,2002,54.000,7.348
2003,2003,52.000,7.211
2004,2004,47.000,6.856
2005,2005,60.000,7.746
2006,2006,65.000,8.062
2007,2007,52.000,7.211
2008,2008,50.000,7.071
2009,2009,50.000,7.071
2010,2010,48.000,6.928
2011,2011,36.000,6.000
2012,2012,39.000,6.245
2013,2013,55.000,7.416
2014,2014,59.000,7.681
2015,2015,46.000,6.782
2016,2016,42.000,6.481
2017,2017,47.000,6.856
2018,2018,50.000,7.071
2019,2019,53.000,7.280
2020,2020,42.000,6.481
2021,2021,55.000,7.416
2022,2022,42.000,6.481
2023,2023,37.000,6.083
2024,2024,35.000,5.916
2025,2025,46.000,6.782
2026,2026,43.000,6.557
2027,2027,52.000,7.211
2028,2028,64.000,8.000
2029,2029,53.000,7.280
2030,2030,51.000,7.141
2031,2031,36.000,6.000
2032,2032,30.000,5.477
2033,2033,31.000,5.568
2034,2034,37.000,6.083
2035,2035,62.000,7.874
2036,2036,42.000,6.481
2037,2037,55.000,7.416
2038,2038,48.000,6.928
2039,2039,31.000,5.568
2040,2040,41.000,6.403
2041,2041,34.000,5.831
2042,2042,25.000,5.000
2043,2043,39.000,6.245
2044,2044,47.000,6.856
2045,2045,31.000,5.568
2046,2046,30.000,5.477
2047,2047,42.000,6.481
2048,2048,42.000,6.481
2049,2049,55.000,7.416
2050,2050,52.000,7.211
2051,2051,47.000,6.856
2052,2052,27.000,5.196
2053,2053,37.000,6.083
