 ,stack,counts,err
2048,2048,45.000,6.708
2049,2049,61.000,7.810
2050,2050,60.000,7.746
2051,2051,56.000,7.483
2052,2052,60.000,7.746
2053,2053,37.000,6.083
2054,2054,54.000,7.348
2055,2055,39.000,6.245
2056,2056,47.000,6.856
2057,2057,44.000,6.633
2058,2058,58.000,7.616
2059,2059,43.000,6.557
2060,2060,53.000,7.280
2061,2061,49.000,7.000
2062,2062,53.000,7.280
2063,2063,36.000,6.000
2064,2064,58.000,7.616
2065,2065,42.000,6.481
2066,2066,61.000,7.810
2067,2067,45.000,6.708
2068,2068,64.000,8.000
2069,2069,57.000,7.550
2070,2070,29.000,5.385
2071,2071,53.000,7.280
2072,2072,53.000,7.280
2073,2073,47.000,6.856
2074,2074,50.000,7.071
2075,2075,62.000,7.874
2076,2076,42.000,6.481
2077,2077,40.000,6.325
2078,2078,61.000,7.810
2079,2079,50.000,7.071
2080,2080,57.000,7.550
2081,2081,54.000,7.348
2082,2082,26.000,5.099
2083,2083,53.000,7.280
2084,2084,51.000,7.141
2085,2085,58.000,7.616
2086,2086,60.000,7.746
2087,2087,58.000,7.616
2088,2088,21.000,4.583
2089,2089,44.000,6.633
2090,2090,25.000,5.000
2091,2091,43.000,6.557
2092,2092,46.000,6.782
2093,2093,25.000,5.000
2094,2094,32.000,5.657
2095,2095,42.000,6.481
2096,2096,41.000,6.403
2097,2097,39.000,6.245
2098,2098,68.000,8.246
2099,2099,47.000,6.856
2100,2100,42.000,6.481
2101,2101,52.000,7.211
2102,2102,43.000,6.557
2103,2103,44.000,6.633
2104,2104,45.000,6.708
2105,2105,30.000,5.477
2106,2106,49.000,7.000
2107,2107,30.000,5.477
2108,2108,45.000,6.708
2109,2109,57.000,7.550
2110,2110,37.000,6.083
2111,2111,30.000,5.477
2112,2112,46.000,6.782
2113,2113,35.000,5.916
2114,2114,40.000,6.325
2115,2115,50.000,7.071
2116,2116,45.000,6.708
2117,2117,32.000,5.657
2118,2118,32.000,5.657
2119,2119,44.000,6.633
2120,2120,57.000,7.550
2121,2121,76.000,8.718
2122,2122,60.000,7.746
2123,2123,48.000,6.928
2124,2124,67.000,8.185
2125,2125,33.000,5.745
2126,2126,49.000,7.000
2127,2127,61.000,7.810
2128,2128,33.000,5.745
2129,2129,44.000,6.633
2130,2130,46.000,6.782
2131,2131,36.000,6.000
2132,2132,45.000,6.708
2133,2133,44.000,6.633
2134,2134,37.000,6.083
2135,2135,51.000,7.141
2136,2136,33.000,5.745
2137,2137,35.000,5.916
2138,2138,52.000,7.211
2139,2139,34.000,5.831
2140,2140,46.000,6.782
2141,2141,24.000,4.899
2142,2142,38.000,6.164
2143,2143,23.000,4.796
2144,2144,49.000,7.000
2145,2145,47.000,6.856
2146,2146,38.000,6.164
2147,2147,53.000,7.280
2148,2148,38.000,6.164
2149,2149,27.000,5.196
2150,2150,36.000,6.000
2151,2151,43.000,6.557
2152,2152,31.000,5.568
2153,2153,46.000,6.782
2154,2154,46.000,6.782
2155,2155,40.000,6.325
2156,2156,23.000,4.796
2157,2157,33.000,5.745
2158,2158,32.000,5.657
2159,2159,29.000,5.385
2160,2160,33.000,5.745
2161,2161,38.000,6.164
2162,2162,31.000,5.568
2163,2163,37.000,6.083
2164,2164,33.000,5.745
2165,2165,29.000,5.385
2166,2166,42.000,6.481
2167,2167,32.000,5.657
2168,2168,35.000,5.916
2169,2169,42.000,6.481
2170,2170,27.000,5.196
2171,2171,49.000,7.000
2172,2172,41.000,6.403
2173,2173,44.000,6.633
2174,2174,39.000,6.245
2175,2175,35.000,5.916
2176,2176,38.000,6.164
2177,2177,55.000,7.416
2178,2178,37.000,6.083
2179,2179,35.000,5.916
2180,2180,40.000,6.325
2181,2181,20.000,4.472
2182,2182,26.000,5.099
2183,2183,44.000,6.633
2184,2184,39.000,6.245
2185,2185,18.000,4.243
2186,2186,57.000,7.550
2187,2187,33.000,5.745
2188,2188,28.000,5.292
2189,2189,29.000,5.385
2190,2190,27.000,5.196
2191,2191,25.000,5.000
2192,2192,35.000,5.916
2193,2193,29.000,5.385
2194,2194,26.000,5.099
2195,2195,38.000,6.164
2196,2196,37.000,6.083
2197,2197,39.000,6.245
2198,2198,30.000,5.477
2199,2199,25.000,5.000
2200,2200,33.000,5.745
2201,2201,42.000,6.481
2202,2202,26.000,5.099
2203,2203,54.000,7.348
2204,2204,41.000,6.403
2205,2205,39.000,6.245
2206,2206,38.000,6.164
2207,2207,30.000,5.477
2208,2208,60.000,7.746
2209,2209,34.000,5.831
2210,2210,38.000,6.164
2211,2211,23.000,4.796
2212,2212,29.000,5.385
2213,2213,33.000,5.745
2214,2214,30.000,5.477
2215,2215,30.000,5.477
2216,2216,33.000,5.745
2217,2217,25.000,5.000
2218,2218,26.000,5.099
2219,2219,34.000,5.831
2220,2220,34.000,5.831
2221,2221,32.000,5.657
2222,2222,21.000,4.583
2223,2223,18.000,4.243
2224,2224,42.000,6.481
2225,2225,38.000,6.164
2226,2226,46.000,6.782
2227,2227,33.000,5.745
2228,2228,27.000,5.196
2229,2229,19.000,4.359
2230,2230,24.000,4.899
2231,2231,27.000,5.196
2232,2232,28.000,5.292
2233,2233,22.000,4.690
2234,2234,27.000,5.196
2235,2235,23.000,4.796
2236,2236,38.000,6.164
2237,2237,40.000,6.325
2238,2238,26.000,5.099
2239,2239,24.000,4.899
2240,2240,31.000,5.568
2241,2241,33.000,5.745
2242,2242,21.000,4.583
2243,2243,24.000,4.899
2244,2244,26.000,5.099
2245,2245,29.000,5.385
2246,2246,34.000,5.831
2247,2247,25.000,5.000
2248,2248,35.000,5.916
2249,2249,25.000,5.000
2250,2250,33.000,5.745
2251,2251,15.000,3.873
2252,2252,36.000,6.000
2253,2253,43.000,6.557
2254,2254,30.000,5.477
2255,2255,37.000,6.083
2256,2256,25.000,5.000
2257,2257,45.000,6.708
2258,2258,34.000,5.831
2259,2259,32.000,5.657
2260,2260,31.000,5.568
2261,2261,30.000,5.477
2262,2262,38.000,6.164
2263,2263,26.000,5.099
2264,2264,30.000,5.477
2265,2265,18.000,4.243
2266,2266,33.000,5.745
2267,2267,33.000,5.745
2268,2268,33.000,5.745
2269,2269,15.000,3.873
2270,2270,24.000,4.899
2271,2271,20.000,4.472
2272,2272,16.000,4.000
2273,2273,30.000,5.477
2274,2274,39.000,6.245
2275,2275,24.000,4.899
2276,2276,21.000,4.583
2277,2277,19.000,4.359
2278,2278,20.000,4.472
2279,2279,35.000,5.916
2280,2280,26.000,5.099
2281,2281,12.000,3.464
2282,2282,23.000,4.796
2283,2283,23.000,4.796
2284,2284,12.000,3.464
2285,2285,30.000,5.477
2286,2286,21.000,4.583
2287,2287,31.000,5.568
2288,2288,27.000,5.196
2289,2289,34.000,5.831
2290,2290,42.000,6.481
2291,2291,33.000,5.745
2292,2292,32.000,5.657
2293,2293,11.000,3.317
2294,2294,34.000,5.831
2295,2295,27.000,5.196
2296,2296,25.000,5.000
2297,2297,15.000,3.873
2298,2298,28.000,5.292
2299,2299,20.000,4.472
2300,2300,22.000,4.690
2301,2301,27.000,5.196
2302,2302,19.000,4.359
2303,2303,17.000,4.123
2304,2304,30.000,5.477
2305,2305,21.000,4.583
2306,2306,11.000,3.317
2307,2307,30.000,5.477
2308,2308,20.000,4.472
2309,2309,26.000,5.099
2310,2310,24.000,4.899
2311,2311,17.000,4.123
2312,2312,19.000,4.359
2313,2313,20.000,4.472
2314,2314,12.000,3.464
2315,2315,19.000,4.359
2316,2316,18.000,4.243
2317,2317,14.000,3.742
2318,2318,15.000,3.873
2319,2319,11.000,3.317
2320,2320,34.000,5.831
2321,2321,24.000,4.899
2322,2322,23.000,4.796
2323,2323,22.000,4.690
2324,2324,15.000,3.873
2325,2325,13.000,3.606
2326,2326,30.000,5.477
2327,2327,22.000,4.690
2328,2328,31.000,5.568
2329,2329,26.000,5.099
2330,2330,19.000,4.359
2331,2331,42.000,6.481
2332,2332,40.000,6.325
2333,2333,15.000,3.873
2334,2334,14.000,3.742
2335,2335,16.000,4.000
2336,2336,11.000,3.317
2337,2337,18.000,4.243
2338,2338,15.000,3.873
2339,2339,16.000,4.000
2340,2340,17.000,4.123
2341,2341,29.000,5.385
2342,2342,20.000,4.472
2343,2343,23.000,4.796
2344,2344,31.000,5.568
2345,2345,20.000,4.472
2346,2346,12.000,3.464
2347,2347,26.000,5.099
2348,2348,22.000,4.690
2349,2349,26.000,5.099
2350,2350,30.000,5.477
2351,2351,18.000,4.243
2352,2352,17.000,4.123
2353,2353,31.000,5.568
2354,2354,26.000,5.099
2355,2355,37.000,6.083
2356,2356,35.000,5.916
2357,2357,17.000,4.123
2358,2358,13.000,3.606
2359,2359,44.000,6.633
2360,2360,28.000,5.292
2361,2361,32.000,5.657
2362,2362,16.000,4.000
2363,2363,30.000,5.477
2364,2364,11.000,3.317
2365,2365,29.000,5.385
2366,2366,26.000,5.099
2367,2367,26.000,5.099
2368,2368,25.000,5.000
2369,2369,17.000,4.123
2370,2370,21.000,4.583
2371,2371,22.000,4.690
2372,2372,10.000,3.162
2373,2373,16.000,4.000
2374,2374,17.000,4.123
2375,2375,11.000,3.317
2376,2376,21.000,4.583
2377,2377,36.000,6.000
2378,2378,20.000,4.472
2379,2379,17.000,4.123
2380,2380,15.000,3.873
2381,2381,23.000,4.796
2382,2382,18.000,4.243
2383,2383,12.000,3.464
2384,2384,26.000,5.099
2385,2385,27.000,5.196
2386,2386,19.000,4.359
2387,2387,32.000,5.657
2388,2388,10.000,3.162
2389,2389,8.000,2.828
2390,2390,13.000,3.606
2391,2391,26.000,5.099
2392,2392,15.000,3.873
2393,2393,21.000,4.583
2394,2394,20.000,4.472
2395,2395,18.000,4.243
2396,2396,7.000,2.646
2397,2397,18.000,4.243
2398,2398,23.000,4.796
2399,2399,17.000,4.123
2400,2400,18.000,4.243
